team,game_date,pitcher_hand_split,PA,K,BB,HR,H,team_k_rate_vs_hand,team_bb_rate_vs_hand,team_hr_rate_vs_hand,team_h_rate_vs_hand,team_hand_key,team_k_rate_vs_hand_last7,team_bb_rate_vs_hand_last7,team_hr_rate_vs_hand_last7,team_h_rate_vs_hand_last7,team_k_rate_vs_hand_last10,team_bb_rate_vs_hand_last10,team_hr_rate_vs_hand_last10,team_h_rate_vs_hand_last10,team_k_rate_vs_hand_last14,team_bb_rate_vs_hand_last14,team_hr_rate_vs_hand_last14,team_h_rate_vs_hand_last14,team_k_rate_vs_hand_last21,team_bb_rate_vs_hand_last21,team_hr_rate_vs_hand_last21,team_h_rate_vs_hand_last21,team_k_rate_vs_hand_last30,team_bb_rate_vs_hand_last30,team_hr_rate_vs_hand_last30,team_h_rate_vs_hand_last30,team_k_rate_vs_hand_std,team_bb_rate_vs_hand_std,team_hr_rate_vs_hand_std,team_h_rate_vs_hand_std
STL,2026-04-21,L,4,2,0,0,0,0.5000,0.0000,0.0000,0.0000,STL_vs_L,0.1311,0.1290,0.0397,0.1778,0.1147,0.1128,0.0347,0.1556,0.1147,0.1128,0.0347,0.1556,0.1147,0.1128,0.0347,0.1556,0.1147,0.1128,0.0347,0.1556,0.1147,0.1128,0.0347,0.1556
STL,2026-04-22,L,4,2,0,0,1,0.5000,0.0000,0.0000,0.2500,STL_vs_L,0.1847,0.1111,0.0397,0.1600,0.1575,0.1003,0.0309,0.1383,0.1575,0.1003,0.0309,0.1383,0.1575,0.1003,0.0309,0.1383,0.1575,0.1003,0.0309,0.1383,0.1575,0.1003,0.0309,0.1383
STL,2026-04-24,L,3,1,0,0,2,0.3333,0.0000,0.0000,0.6667,STL_vs_L,0.2244,0.0952,0.0238,0.1639,0.1918,0.0903,0.0278,0.1495,0.1918,0.0903,0.0278,0.1495,0.1918,0.0903,0.0278,0.1495,0.1918,0.0903,0.0278,0.1495,0.1918,0.0903,0.0278,0.1495
STL,2026-04-25,L,10,1,1,0,2,0.1000,0.1000,0.0000,0.2000,STL_vs_L,0.2720,0.0476,0.0238,0.2115,0.2251,0.0903,0.0278,0.2161,0.2046,0.0821,0.0253,0.1965,0.2046,0.0821,0.0253,0.1965,0.2046,0.0821,0.0253,0.1965,0.2046,0.0821,0.0253,0.1965
STL,2026-04-26,L,6,0,1,0,0,0.0000,0.1667,0.0000,0.0000,STL_vs_L,0.2863,0.0262,0.0238,0.2401,0.2226,0.0878,0.0278,0.2236,0.1959,0.0836,0.0231,0.1968,0.1959,0.0836,0.0231,0.1968,0.1959,0.0836,0.0231,0.1968,0.1959,0.0836,0.0231,0.1968
STL,2026-04-27,L,9,1,0,0,2,0.1111,0.0000,0.0000,0.2222,STL_vs_L,0.2267,0.0381,0.0000,0.1925,0.2004,0.0933,0.0167,0.2014,0.1809,0.0900,0.0214,0.1816,0.1809,0.0900,0.0214,0.1816,0.1809,0.0900,0.0214,0.1816,0.1809,0.0900,0.0214,0.1816
STL,2026-04-28,L,23,3,2,0,6,0.1304,0.0870,0.0000,0.2609,STL_vs_L,0.2206,0.0381,0.0000,0.1913,0.2115,0.0600,0.0167,0.1903,0.1759,0.0835,0.0198,0.1845,0.1759,0.0835,0.0198,0.1845,0.1759,0.0835,0.0198,0.1845,0.1759,0.0835,0.0198,0.1845
STL,2026-04-29,L,6,2,1,0,0,0.3333,0.1667,0.0000,0.0000,STL_vs_L,0.2393,0.0505,0.0000,0.2285,0.2245,0.0437,0.0167,0.2164,0.1852,0.0897,0.0198,0.2032,0.1728,0.0838,0.0185,0.1896,0.1728,0.0838,0.0185,0.1896,0.1728,0.0838,0.0185,0.1896
STL,2026-04-30,L,4,0,1,0,0,0.0000,0.2500,0.0000,0.0000,STL_vs_L,0.2155,0.0743,0.0000,0.2285,0.2162,0.0520,0.0000,0.1831,0.2001,0.0927,0.0198,0.1942,0.1829,0.0889,0.0174,0.1778,0.1829,0.0889,0.0174,0.1778,0.1829,0.0889,0.0174,0.1778
STL,2026-05-01,L,6,1,0,0,2,0.1667,0.0000,0.0000,0.3333,STL_vs_L,0.1440,0.1100,0.0000,0.1928,0.2008,0.0770,0.0000,0.1600,0.1842,0.1026,0.0119,0.1784,0.1721,0.0984,0.0163,0.1673,0.1721,0.0984,0.0163,0.1673,0.1721,0.0984,0.0163,0.1673
STL,2026-05-02,L,8,1,1,0,1,0.1250,0.1250,0.0000,0.1250,STL_vs_L,0.1202,0.1100,0.0000,0.1452,0.2175,0.0770,0.0000,0.1933,0.1961,0.0788,0.0119,0.1784,0.1718,0.0929,0.0154,0.1765,0.1718,0.0929,0.0154,0.1765,0.1718,0.0929,0.0154,0.1765
STL,2026-05-03,L,28,2,1,0,6,0.0714,0.0357,0.0000,0.2143,STL_vs_L,0.1238,0.1136,0.0000,0.1345,0.1800,0.0895,0.0000,0.2058,0.2050,0.0699,0.0119,0.1873,0.1693,0.0946,0.0146,0.1738,0.1693,0.0946,0.0146,0.1738,0.1693,0.0946,0.0146,0.1738
STL,2026-05-04,L,12,3,1,0,1,0.2500,0.0833,0.0000,0.0833,STL_vs_L,0.1340,0.0949,0.0000,0.1651,0.1371,0.0931,0.0000,0.2022,0.1804,0.0665,0.0000,0.1788,0.1645,0.0917,0.0139,0.1759,0.1645,0.0917,0.0139,0.1759,0.1645,0.0917,0.0139,0.1759
STL,2026-05-06,L,10,2,1,0,0,0.2000,0.1000,0.0000,0.0000,STL_vs_L,0.1538,0.1068,0.0000,0.1453,0.1288,0.1014,0.0000,0.1439,0.1872,0.0725,0.0000,0.1683,0.1685,0.0913,0.0132,0.1714,0.1685,0.0913,0.0132,0.1714,0.1685,0.0913,0.0132,0.1714
STL,2026-05-07,L,4,0,2,0,1,0.0000,0.5000,0.0000,0.2500,STL_vs_L,0.1638,0.1087,0.0000,0.1080,0.1388,0.1014,0.0000,0.1239,0.2015,0.0796,0.0000,0.1683,0.1780,0.0961,0.0132,0.1714,0.1700,0.0917,0.0126,0.1637,0.1700,0.0917,0.0126,0.1637
STL,2026-05-08,L,16,2,1,0,4,0.1250,0.0625,0.0000,0.2500,STL_vs_L,0.1162,0.1563,0.0000,0.1437,0.1388,0.1348,0.0000,0.1489,0.1658,0.1153,0.0000,0.1861,0.1721,0.1139,0.0132,0.1774,0.1626,0.1094,0.0121,0.1674,0.1626,0.1094,0.0121,0.1674
STL,2026-05-09,L,4,1,0,0,1,0.2500,0.0000,0.0000,0.2500,STL_vs_L,0.1340,0.1295,0.0000,0.1794,0.1402,0.1410,0.0000,0.1517,0.1390,0.1198,0.0000,0.1861,0.1675,0.1116,0.0079,0.1787,0.1610,0.1075,0.0116,0.1708,0.1610,0.1075,0.0116,0.1708
STL,2026-05-10,L,1,0,0,0,0,0.0000,0.0000,0.0000,0.0000,STL_vs_L,0.1459,0.1295,0.0000,0.1675,0.1521,0.1323,0.0000,0.1506,0.1331,0.1198,0.0000,0.1564,0.1794,0.0957,0.0079,0.1748,0.1646,0.1032,0.0111,0.1740,0.1646,0.1032,0.0111,0.1740
STL,2026-05-12,L,25,5,3,0,7,0.2000,0.1200,0.0000,0.2800,STL_vs_L,0.1281,0.1116,0.0000,0.1497,0.1188,0.1157,0.0000,0.1506,0.1259,0.1126,0.0000,0.1421,0.1794,0.0838,0.0079,0.1748,0.1582,0.0992,0.0107,0.1673,0.1582,0.0992,0.0107,0.1673
STL,2026-05-13,L,2,1,0,0,1,0.5000,0.0000,0.0000,0.5000,STL_vs_L,0.1464,0.1237,0.0000,0.1590,0.1388,0.1027,0.0000,0.1786,0.1402,0.1093,0.0000,0.1621,0.1691,0.0856,0.0000,0.1722,0.1598,0.1000,0.0103,0.1715,0.1598,0.1000,0.0103,0.1715
STL,2026-05-14,L,23,2,3,2,4,0.0870,0.1304,0.0870,0.1739,STL_vs_L,0.1821,0.1118,0.0000,0.2186,0.1721,0.1027,0.0000,0.1953,0.1680,0.1093,0.0000,0.1819,0.1855,0.0856,0.0000,0.1850,0.1719,0.0964,0.0099,0.1832,0.1719,0.0964,0.0099,0.1832
STL,2026-05-15,L,9,3,2,0,2,0.3333,0.2222,0.0000,0.2222,STL_vs_L,0.1660,0.1161,0.0124,0.2434,0.1683,0.1032,0.0087,0.2002,0.1649,0.1124,0.0062,0.1757,0.1897,0.0918,0.0041,0.1933,0.1690,0.0976,0.0126,0.1829,0.1690,0.0976,0.0126,0.1829
STL,2026-05-16,L,32,4,1,0,8,0.1250,0.0312,0.0000,0.2500,STL_vs_L,0.2136,0.0765,0.0124,0.2394,0.1945,0.1218,0.0087,0.2009,0.1649,0.1164,0.0062,0.1916,0.1817,0.1024,0.0041,0.2039,0.1745,0.1017,0.0122,0.1842,0.1745,0.1017,0.0122,0.1842
STL,2026-05-17,L,6,1,0,0,1,0.1667,0.0000,0.0000,0.1667,STL_vs_L,0.2136,0.0720,0.0124,0.2394,0.1820,0.1166,0.0087,0.2176,0.1738,0.1007,0.0062,0.2094,0.1639,0.1038,0.0041,0.2039,0.1786,0.1028,0.0122,0.1926,0.1729,0.0995,0.0118,0.1863
STL,2026-05-19,L,11,3,2,2,4,0.2727,0.1818,0.1818,0.3636,STL_vs_L,0.2017,0.0720,0.0124,0.2275,0.1787,0.1066,0.0087,0.2343,0.1738,0.1007,0.0062,0.1975,0.1559,0.1038,0.0041,0.1801,0.1800,0.0986,0.0122,0.1939,0.1727,0.0964,0.0114,0.1857
STL,2026-05-20,L,3,1,0,0,0,0.3333,0.0000,0.0000,0.0000,STL_vs_L,0.2407,0.0980,0.0384,0.2795,0.2060,0.0748,0.0269,0.2456,0.1844,0.1048,0.0192,0.2146,0.1642,0.1077,0.0128,0.1879,0.1817,0.1010,0.0145,0.1987,0.1757,0.0989,0.0166,0.1911
STL,2026-05-21,L,3,0,0,0,1,0.0000,0.0000,0.0000,0.3333,STL_vs_L,0.2597,0.0808,0.0384,0.2395,0.2268,0.0686,0.0269,0.2206,0.2031,0.1023,0.0192,0.1993,0.1800,0.0998,0.0128,0.1879,0.1928,0.0899,0.0145,0.1875,0.1804,0.0960,0.0161,0.1855
STL,2026-04-12,R,34,4,2,2,7,0.1176,0.0588,0.0588,0.2059,STL_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
STL,2026-04-13,R,32,5,3,1,8,0.1562,0.0938,0.0312,0.2500,STL_vs_R,0.1176,0.0588,0.0588,0.2059,0.1176,0.0588,0.0588,0.2059,0.1176,0.0588,0.0588,0.2059,0.1176,0.0588,0.0588,0.2059,0.1176,0.0588,0.0588,0.2059,0.1176,0.0588,0.0588,0.2059
STL,2026-04-14,R,9,2,0,0,2,0.2222,0.0000,0.0000,0.2222,STL_vs_R,0.1369,0.0763,0.0450,0.2279,0.1369,0.0763,0.0450,0.2279,0.1369,0.0763,0.0450,0.2279,0.1369,0.0763,0.0450,0.2279,0.1369,0.0763,0.0450,0.2279,0.1369,0.0763,0.0450,0.2279
STL,2026-04-15,R,38,7,6,0,8,0.1842,0.1579,0.0000,0.2105,STL_vs_R,0.1654,0.0509,0.0300,0.2260,0.1654,0.0509,0.0300,0.2260,0.1654,0.0509,0.0300,0.2260,0.1654,0.0509,0.0300,0.2260,0.1654,0.0509,0.0300,0.2260,0.1654,0.0509,0.0300,0.2260
STL,2026-04-17,R,38,9,3,2,10,0.2368,0.0789,0.0526,0.2632,STL_vs_R,0.1701,0.0776,0.0225,0.2222,0.1701,0.0776,0.0225,0.2222,0.1701,0.0776,0.0225,0.2222,0.1701,0.0776,0.0225,0.2222,0.1701,0.0776,0.0225,0.2222,0.1701,0.0776,0.0225,0.2222
STL,2026-04-18,R,30,6,3,1,6,0.2000,0.1000,0.0333,0.2000,STL_vs_R,0.1834,0.0779,0.0285,0.2304,0.1834,0.0779,0.0285,0.2304,0.1834,0.0779,0.0285,0.2304,0.1834,0.0779,0.0285,0.2304,0.1834,0.0779,0.0285,0.2304,0.1834,0.0779,0.0285,0.2304
STL,2026-04-19,R,31,11,3,0,5,0.3548,0.0968,0.0000,0.1613,STL_vs_R,0.1862,0.0816,0.0293,0.2253,0.1862,0.0816,0.0293,0.2253,0.1862,0.0816,0.0293,0.2253,0.1862,0.0816,0.0293,0.2253,0.1862,0.0816,0.0293,0.2253,0.1862,0.0816,0.0293,0.2253
STL,2026-04-20,R,32,13,2,0,5,0.4062,0.0625,0.0000,0.1562,STL_vs_R,0.2103,0.0837,0.0251,0.2162,0.2103,0.0837,0.0251,0.2162,0.2103,0.0837,0.0251,0.2162,0.2103,0.0837,0.0251,0.2162,0.2103,0.0837,0.0251,0.2162,0.2103,0.0837,0.0251,0.2162
STL,2026-04-21,R,34,10,2,1,10,0.2941,0.0588,0.0294,0.2941,STL_vs_R,0.2515,0.0843,0.0167,0.2091,0.2348,0.0811,0.0220,0.2087,0.2348,0.0811,0.0220,0.2087,0.2348,0.0811,0.0220,0.2087,0.2348,0.0811,0.0220,0.2087,0.2348,0.0811,0.0220,0.2087
STL,2026-04-22,R,29,7,2,1,3,0.2414,0.0690,0.0345,0.1034,STL_vs_R,0.2712,0.0793,0.0165,0.2154,0.2414,0.0786,0.0228,0.2182,0.2414,0.0786,0.0228,0.2182,0.2414,0.0786,0.0228,0.2182,0.2414,0.0786,0.0228,0.2182,0.2414,0.0786,0.0228,0.2182
STL,2026-04-24,R,32,4,1,0,6,0.1250,0.0312,0.0000,0.1875,STL_vs_R,0.2739,0.0891,0.0214,0.1984,0.2414,0.0776,0.0240,0.2067,0.2414,0.0776,0.0240,0.2067,0.2414,0.0776,0.0240,0.2067,0.2414,0.0776,0.0240,0.2067,0.2414,0.0776,0.0240,0.2067
STL,2026-04-25,R,34,6,1,5,12,0.1765,0.0294,0.1471,0.3529,STL_vs_R,0.2655,0.0710,0.0214,0.1951,0.2421,0.0749,0.0181,0.2049,0.2308,0.0734,0.0218,0.2049,0.2308,0.0734,0.0218,0.2049,0.2308,0.0734,0.0218,0.2049,0.2308,0.0734,0.0218,0.2049
STL,2026-04-26,R,31,5,2,2,7,0.1613,0.0645,0.0645,0.2258,STL_vs_R,0.2569,0.0640,0.0349,0.2079,0.2441,0.0685,0.0297,0.2151,0.2263,0.0698,0.0322,0.2173,0.2263,0.0698,0.0322,0.2173,0.2263,0.0698,0.0322,0.2173,0.2263,0.0698,0.0322,0.2173
STL,2026-04-27,R,25,6,2,2,4,0.2400,0.0800,0.0800,0.1600,STL_vs_R,0.2513,0.0589,0.0394,0.2116,0.2380,0.0749,0.0361,0.2155,0.2213,0.0694,0.0347,0.2179,0.2213,0.0694,0.0347,0.2179,0.2213,0.0694,0.0347,0.2179,0.2213,0.0694,0.0347,0.2179
STL,2026-04-28,R,22,7,3,2,6,0.3182,0.1364,0.0909,0.2727,STL_vs_R,0.2349,0.0565,0.0508,0.2114,0.2436,0.0671,0.0441,0.2105,0.2226,0.0701,0.0380,0.2138,0.2226,0.0701,0.0380,0.2138,0.2226,0.0701,0.0380,0.2138,0.2226,0.0701,0.0380,0.2138
STL,2026-04-29,R,34,9,5,1,6,0.2647,0.1471,0.0294,0.1765,STL_vs_R,0.2223,0.0670,0.0638,0.2281,0.2518,0.0729,0.0480,0.2114,0.2369,0.0757,0.0403,0.2186,0.2290,0.0745,0.0415,0.2177,0.2290,0.0745,0.0415,0.2177,0.2290,0.0745,0.0415,0.2177
STL,2026-04-30,R,40,12,2,2,14,0.3000,0.0500,0.0500,0.3500,STL_vs_R,0.2181,0.0797,0.0638,0.2113,0.2582,0.0776,0.0476,0.2091,0.2447,0.0795,0.0401,0.2133,0.2312,0.0791,0.0407,0.2151,0.2312,0.0791,0.0407,0.2151,0.2312,0.0791,0.0407,0.2151
STL,2026-05-01,R,32,10,1,2,10,0.3125,0.0312,0.0625,0.3125,STL_vs_R,0.2265,0.0769,0.0660,0.2465,0.2527,0.0729,0.0526,0.2279,0.2502,0.0830,0.0437,0.2224,0.2353,0.0774,0.0413,0.2231,0.2353,0.0774,0.0413,0.2231,0.2353,0.0774,0.0413,0.2231
STL,2026-05-02,R,26,4,2,1,5,0.1538,0.0769,0.0385,0.1923,STL_vs_R,0.2533,0.0769,0.0749,0.2643,0.2434,0.0698,0.0588,0.2436,0.2594,0.0740,0.0482,0.2297,0.2396,0.0748,0.0425,0.2280,0.2396,0.0748,0.0425,0.2280,0.2396,0.0748,0.0425,0.2280
STL,2026-05-03,R,8,0,1,0,1,0.0000,0.1250,0.0000,0.1250,STL_vs_R,0.2501,0.0837,0.0594,0.2414,0.2293,0.0716,0.0597,0.2334,0.2535,0.0738,0.0471,0.2247,0.2350,0.0749,0.0423,0.2262,0.2350,0.0749,0.0423,0.2262,0.2350,0.0749,0.0423,0.2262
STL,2026-05-04,R,27,6,3,0,10,0.2222,0.1111,0.0000,0.3704,STL_vs_R,0.2270,0.0924,0.0502,0.2270,0.2052,0.0772,0.0563,0.2355,0.2392,0.0756,0.0448,0.2193,0.2233,0.0774,0.0401,0.2211,0.2233,0.0774,0.0401,0.2211,0.2233,0.0774,0.0401,0.2211
STL,2026-05-06,R,25,7,3,0,4,0.2800,0.1200,0.0000,0.1600,STL_vs_R,0.2245,0.0968,0.0388,0.2571,0.2149,0.0852,0.0563,0.2538,0.2297,0.0767,0.0448,0.2342,0.2232,0.0790,0.0382,0.2282,0.2232,0.0790,0.0382,0.2282,0.2232,0.0790,0.0382,0.2282
STL,2026-05-07,R,31,8,3,1,4,0.2581,0.0968,0.0323,0.1290,STL_vs_R,0.2190,0.0945,0.0258,0.2409,0.2253,0.0942,0.0416,0.2345,0.2207,0.0808,0.0448,0.2345,0.2310,0.0819,0.0354,0.2260,0.2258,0.0809,0.0365,0.2251,0.2258,0.0809,0.0365,0.2251
STL,2026-05-08,R,25,7,2,0,7,0.2800,0.0800,0.0000,0.2800,STL_vs_R,0.2181,0.0873,0.0262,0.2342,0.2350,0.0974,0.0384,0.2248,0.2181,0.0835,0.0450,0.2227,0.2358,0.0821,0.0355,0.2203,0.2272,0.0816,0.0363,0.2209,0.2272,0.0816,0.0363,0.2209
STL,2026-05-09,R,33,11,2,0,6,0.3333,0.0606,0.0000,0.1818,STL_vs_R,0.2152,0.0916,0.0190,0.2242,0.2390,0.0974,0.0304,0.2368,0.2209,0.0843,0.0425,0.2353,0.2386,0.0859,0.0355,0.2230,0.2294,0.0815,0.0348,0.2234,0.2294,0.0815,0.0348,0.2234
STL,2026-05-10,R,33,7,1,1,3,0.2121,0.0303,0.0303,0.0909,STL_vs_R,0.2182,0.0958,0.0101,0.2055,0.2405,0.0899,0.0213,0.2277,0.2358,0.0864,0.0425,0.2349,0.2457,0.0813,0.0355,0.2217,0.2336,0.0807,0.0334,0.2217,0.2336,0.0807,0.0334,0.2217
STL,2026-05-12,R,17,4,1,1,4,0.2353,0.0588,0.0588,0.2353,STL_vs_R,0.2265,0.0891,0.0089,0.1910,0.2352,0.0782,0.0214,0.2192,0.2383,0.0864,0.0342,0.2162,0.2445,0.0789,0.0344,0.2135,0.2327,0.0787,0.0333,0.2167,0.2327,0.0787,0.0333,0.2167
