team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
SEA,2026-05-20,R,10,4,2,1,4,0.4000,0.2000,0.1000,0.4000,SEA_vs_R,0.2312,0.0549,0.0155,0.1368,0.2414,0.0578,0.0199,0.1621,0.2556,0.0595,0.0316,0.1838,0.2450,0.0600,0.0294,0.2087,0.2406,0.0572,0.0291,0.2249,0.2302,0.0536,0.0275,0.2297
SF,2026-04-12,L,18,3,2,1,4,0.1667,0.1111,0.0556,0.2222,SF_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
SF,2026-04-14,L,1,0,0,0,1,0.0000,0.0000,0.0000,1.0000,SF_vs_L,0.1667,0.1111,0.0556,0.2222,0.1667,0.1111,0.0556,0.2222,0.1667,0.1111,0.0556,0.2222,0.1667,0.1111,0.0556,0.2222,0.1667,0.1111,0.0556,0.2222,0.1667,0.1111,0.0556,0.2222
SF,2026-04-15,L,9,2,1,1,2,0.2222,0.1111,0.1111,0.2222,SF_vs_L,0.0833,0.0556,0.0278,0.6111,0.0833,0.0556,0.0278,0.6111,0.0833,0.0556,0.0278,0.6111,0.0833,0.0556,0.0278,0.6111,0.0833,0.0556,0.0278,0.6111,0.0833,0.0556,0.0278,0.6111
SF,2026-04-16,L,6,2,0,0,0,0.3333,0.0000,0.0000,0.0000,SF_vs_L,0.1296,0.0741,0.0556,0.4815,0.1296,0.0741,0.0556,0.4815,0.1296,0.0741,0.0556,0.4815,0.1296,0.0741,0.0556,0.4815,0.1296,0.0741,0.0556,0.4815,0.1296,0.0741,0.0556,0.4815
SF,2026-04-17,L,29,7,3,2,7,0.2414,0.1034,0.0690,0.2414,SF_vs_L,0.1806,0.0556,0.0417,0.3611,0.1806,0.0556,0.0417,0.3611,0.1806,0.0556,0.0417,0.3611,0.1806,0.0556,0.0417,0.3611,0.1806,0.0556,0.0417,0.3611,0.1806,0.0556,0.0417,0.3611
SF,2026-04-18,L,38,6,5,1,7,0.1579,0.1316,0.0263,0.1842,SF_vs_L,0.1927,0.0651,0.0471,0.3372,0.1927,0.0651,0.0471,0.3372,0.1927,0.0651,0.0471,0.3372,0.1927,0.0651,0.0471,0.3372,0.1927,0.0651,0.0471,0.3372,0.1927,0.0651,0.0471,0.3372
SF,2026-04-19,L,12,4,1,0,0,0.3333,0.0833,0.0000,0.0000,SF_vs_L,0.1869,0.0762,0.0437,0.3117,0.1869,0.0762,0.0437,0.3117,0.1869,0.0762,0.0437,0.3117,0.1869,0.0762,0.0437,0.3117,0.1869,0.0762,0.0437,0.3117,0.1869,0.0762,0.0437,0.3117
SF,2026-04-21,L,24,10,5,0,2,0.4167,0.2083,0.0000,0.0833,SF_vs_L,0.2078,0.0772,0.0374,0.2671,0.2078,0.0772,0.0374,0.2671,0.2078,0.0772,0.0374,0.2671,0.2078,0.0772,0.0374,0.2671,0.2078,0.0772,0.0374,0.2671,0.2078,0.0772,0.0374,0.2671
SF,2026-04-22,L,19,3,1,0,3,0.1579,0.0526,0.0000,0.1579,SF_vs_L,0.2435,0.0911,0.0295,0.2473,0.2339,0.0936,0.0327,0.2442,0.2339,0.0936,0.0327,0.2442,0.2339,0.0936,0.0327,0.2442,0.2339,0.0936,0.0327,0.2442,0.2339,0.0936,0.0327,0.2442
SF,2026-04-23,L,29,5,3,0,8,0.1724,0.1034,0.0000,0.2759,SF_vs_L,0.2661,0.0986,0.0295,0.1270,0.2255,0.0891,0.0291,0.2346,0.2255,0.0891,0.0291,0.2346,0.2255,0.0891,0.0291,0.2346,0.2255,0.0891,0.0291,0.2346,0.2255,0.0891,0.0291,0.2346
SF,2026-04-24,L,29,5,3,1,11,0.1724,0.1034,0.0345,0.3793,SF_vs_L,0.2590,0.0975,0.0136,0.1347,0.2202,0.0905,0.0262,0.2387,0.2202,0.0905,0.0262,0.2387,0.2202,0.0905,0.0262,0.2387,0.2202,0.0905,0.0262,0.2387,0.2202,0.0905,0.0262,0.2387
SF,2026-04-25,L,8,0,1,0,1,0.0000,0.1250,0.0000,0.1250,SF_vs_L,0.2360,0.1123,0.0185,0.1889,0.2208,0.0897,0.0241,0.2544,0.2158,0.0917,0.0269,0.2515,0.2158,0.0917,0.0269,0.2515,0.2158,0.0917,0.0269,0.2515,0.2158,0.0917,0.0269,0.2515
SF,2026-04-26,L,20,3,1,1,2,0.1500,0.0500,0.0500,0.1000,SF_vs_L,0.2015,0.1154,0.0087,0.1722,0.2208,0.1022,0.0241,0.1669,0.1979,0.0945,0.0247,0.2410,0.1979,0.0945,0.0247,0.2410,0.1979,0.0945,0.0247,0.2410,0.1979,0.0945,0.0247,0.2410
SF,2026-04-28,L,24,5,4,0,4,0.2083,0.1667,0.0000,0.1667,SF_vs_L,0.2004,0.1037,0.0121,0.1602,0.2135,0.0961,0.0180,0.1547,0.1942,0.0910,0.0266,0.2301,0.1942,0.0910,0.0266,0.2301,0.1942,0.0910,0.0266,0.2301,0.1942,0.0910,0.0266,0.2301
SF,2026-04-30,L,47,7,7,2,13,0.1489,0.1489,0.0426,0.2766,SF_vs_L,0.1825,0.1156,0.0121,0.1840,0.2010,0.1128,0.0180,0.1714,0.1952,0.0964,0.0247,0.2256,0.1952,0.0964,0.0247,0.2256,0.1952,0.0964,0.0247,0.2256,0.1952,0.0964,0.0247,0.2256
SF,2026-05-01,L,9,3,0,0,2,0.3333,0.0000,0.0000,0.2222,SF_vs_L,0.1443,0.1072,0.0181,0.2116,0.1918,0.1173,0.0153,0.1749,0.1939,0.0991,0.0238,0.2295,0.1921,0.0999,0.0259,0.2290,0.1921,0.0999,0.0259,0.2290,0.1921,0.0999,0.0259,0.2290
SF,2026-05-02,L,23,5,4,0,6,0.2174,0.1739,0.0000,0.2609,SF_vs_L,0.1693,0.0996,0.0181,0.2208,0.2093,0.1042,0.0127,0.1787,0.2177,0.0991,0.0238,0.1739,0.2009,0.0937,0.0243,0.2286,0.2009,0.0937,0.0243,0.2286,0.2009,0.0937,0.0243,0.2286
SF,2026-05-03,L,21,3,0,0,5,0.1429,0.0000,0.0000,0.2381,SF_vs_L,0.1758,0.1097,0.0181,0.2187,0.1977,0.1132,0.0127,0.2048,0.2174,0.1036,0.0159,0.1767,0.2019,0.0984,0.0229,0.2305,0.2019,0.0984,0.0229,0.2305,0.2019,0.0984,0.0229,0.2305
SF,2026-05-04,L,10,3,0,1,2,0.3000,0.0000,0.1000,0.2000,SF_vs_L,0.1716,0.0949,0.0132,0.1985,0.1704,0.0924,0.0127,0.2203,0.2038,0.1036,0.0159,0.1937,0.1986,0.0929,0.0216,0.2309,0.1986,0.0929,0.0216,0.2309,0.1986,0.0929,0.0216,0.2309
SF,2026-05-05,L,15,2,0,0,7,0.1333,0.0000,0.0000,0.4667,SF_vs_L,0.2144,0.0771,0.0275,0.2092,0.1846,0.0871,0.0227,0.2245,0.2080,0.0962,0.0181,0.1907,0.2040,0.0881,0.0257,0.2293,0.2040,0.0881,0.0257,0.2293,0.2040,0.0881,0.0257,0.2293
SF,2026-05-06,L,10,1,1,1,2,0.1000,0.1000,0.1000,0.2000,SF_vs_L,0.2120,0.0699,0.0204,0.2616,0.1807,0.0768,0.0227,0.2435,0.2062,0.0868,0.0162,0.2109,0.2004,0.0836,0.0244,0.2411,0.2004,0.0836,0.0244,0.2411,0.2004,0.0836,0.0244,0.2411
SF,2026-05-08,L,8,1,1,0,2,0.1250,0.1250,0.0000,0.2500,SF_vs_L,0.1966,0.0604,0.0347,0.2663,0.1734,0.0765,0.0293,0.2256,0.1895,0.0880,0.0234,0.2252,0.1956,0.0844,0.0280,0.2392,0.1956,0.0844,0.0280,0.2392,0.1956,0.0844,0.0280,0.2392
SF,2026-05-09,L,26,5,5,0,8,0.1923,0.1923,0.0000,0.3077,SF_vs_L,0.1931,0.0570,0.0286,0.2626,0.1859,0.0765,0.0293,0.2381,0.1687,0.0821,0.0234,0.2371,0.1937,0.0851,0.0254,0.2405,0.1924,0.0863,0.0268,0.2397,0.1924,0.0863,0.0268,0.2397
SF,2026-05-10,L,25,7,3,1,4,0.2800,0.1200,0.0400,0.1600,SF_vs_L,0.1730,0.0845,0.0286,0.2748,0.1901,0.0907,0.0243,0.2589,0.1712,0.0921,0.0234,0.2478,0.2028,0.0942,0.0254,0.2075,0.1924,0.0909,0.0256,0.2426,0.1924,0.0909,0.0256,0.2426
SF,2026-05-11,L,19,5,1,1,5,0.2632,0.0526,0.0526,0.2632,SF_vs_L,0.1819,0.0768,0.0343,0.2604,0.1973,0.0860,0.0283,0.2582,0.1789,0.0932,0.0262,0.2395,0.2056,0.0947,0.0220,0.2046,0.1961,0.0921,0.0262,0.2392,0.1961,0.0921,0.0262,0.2392
SF,2026-05-12,L,21,5,4,1,4,0.2381,0.1905,0.0476,0.1905,SF_vs_L,0.1991,0.0843,0.0418,0.2639,0.2087,0.0764,0.0293,0.2569,0.1853,0.0896,0.0275,0.2312,0.2022,0.0972,0.0245,0.2171,0.1988,0.0905,0.0273,0.2401,0.1988,0.0905,0.0273,0.2401
SF,2026-05-13,L,8,0,1,0,3,0.0000,0.1250,0.0000,0.3750,SF_vs_L,0.1903,0.1115,0.0343,0.2626,0.1992,0.0954,0.0340,0.2537,0.2023,0.0943,0.0309,0.2359,0.2021,0.1013,0.0235,0.2147,0.2003,0.0944,0.0280,0.2382,0.2003,0.0944,0.0280,0.2382
SF,2026-05-14,L,18,6,2,0,1,0.3333,0.1111,0.0000,0.0556,SF_vs_L,0.1712,0.1293,0.0343,0.2495,0.1775,0.0905,0.0340,0.2651,0.1916,0.0996,0.0273,0.2555,0.1945,0.1010,0.0223,0.2238,0.1929,0.0955,0.0270,0.2433,0.1929,0.0955,0.0270,0.2433
SF,2026-05-15,L,15,5,0,1,5,0.3333,0.0000,0.0667,0.3333,SF_vs_L,0.2046,0.1309,0.0200,0.2288,0.1965,0.1017,0.0340,0.2469,0.2006,0.0957,0.0273,0.2476,0.1945,0.1023,0.0223,0.2264,0.1979,0.0961,0.0260,0.2366,0.1979,0.0961,0.0260,0.2366
SF,2026-05-16,L,15,4,2,0,1,0.2667,0.1333,0.0000,0.0667,SF_vs_L,0.2343,0.1131,0.0296,0.2407,0.1999,0.1017,0.0307,0.2602,0.2137,0.0850,0.0291,0.2516,0.1906,0.0924,0.0254,0.2383,0.2025,0.0927,0.0274,0.2399,0.2025,0.0927,0.0274,0.2399
SF,2026-05-17,L,22,4,5,0,3,0.1818,0.2273,0.0000,0.1364,SF_vs_L,0.2449,0.1047,0.0296,0.2063,0.2132,0.1150,0.0307,0.2202,0.2090,0.0946,0.0291,0.2405,0.1958,0.0963,0.0254,0.2340,0.2047,0.0941,0.0265,0.2341,0.2047,0.0941,0.0265,0.2341
SF,2026-05-18,L,7,0,0,0,4,0.0000,0.0000,0.0000,0.5714,SF_vs_L,0.2309,0.1200,0.0238,0.2029,0.2214,0.1277,0.0207,0.2138,0.2064,0.0984,0.0291,0.2316,0.1962,0.1021,0.0254,0.2273,0.2052,0.0980,0.0247,0.2313,0.2039,0.0984,0.0257,0.2310
SF,2026-05-19,L,18,2,1,0,5,0.1111,0.0556,0.0000,0.2778,SF_vs_L,0.1933,0.1125,0.0163,0.2470,0.2089,0.1152,0.0207,0.2460,0.1962,0.0984,0.0291,0.2555,0.1880,0.0972,0.0238,0.2365,0.2052,0.0980,0.0247,0.2170,0.1976,0.0953,0.0249,0.2416
SF,2026-05-20,L,17,4,0,1,4,0.2353,0.0000,0.0588,0.2353,SF_vs_L,0.1752,0.0932,0.0095,0.2594,0.2008,0.1015,0.0207,0.2430,0.1827,0.1023,0.0219,0.2610,0.1933,0.0939,0.0238,0.2437,0.2015,0.0961,0.0210,0.2189,0.1949,0.0941,0.0241,0.2427
SF,2026-04-12,R,21,4,3,0,7,0.1905,0.1429,0.0000,0.3333,SF_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
SF,2026-04-14,R,29,9,5,2,2,0.3103,0.1724,0.0690,0.0690,SF_vs_R,0.1905,0.1429,0.0000,0.3333,0.1905,0.1429,0.0000,0.3333,0.1905,0.1429,0.0000,0.3333,0.1905,0.1429,0.0000,0.3333,0.1905,0.1429,0.0000,0.3333,0.1905,0.1429,0.0000,0.3333
SF,2026-04-15,R,30,8,5,3,8,0.2667,0.1667,0.1000,0.2667,SF_vs_R,0.2504,0.1576,0.0345,0.2011,0.2504,0.1576,0.0345,0.2011,0.2504,0.1576,0.0345,0.2011,0.2504,0.1576,0.0345,0.2011,0.2504,0.1576,0.0345,0.2011,0.2504,0.1576,0.0345,0.2011
SF,2026-04-16,R,25,10,3,0,1,0.4000,0.1200,0.0000,0.0400,SF_vs_R,0.2558,0.1606,0.0563,0.2230,0.2558,0.1606,0.0563,0.2230,0.2558,0.1606,0.0563,0.2230,0.2558,0.1606,0.0563,0.2230,0.2558,0.1606,0.0563,0.2230,0.2558,0.1606,0.0563,0.2230
SF,2026-04-17,R,9,2,0,0,1,0.2222,0.0000,0.0000,0.1111,SF_vs_R,0.2919,0.1505,0.0422,0.1772,0.2919,0.1505,0.0422,0.1772,0.2919,0.1505,0.0422,0.1772,0.2919,0.1505,0.0422,0.1772,0.2919,0.1505,0.0422,0.1772,0.2919,0.1505,0.0422,0.1772
SF,2026-04-18,R,13,2,0,0,3,0.1538,0.0000,0.0000,0.2308,SF_vs_R,0.2779,0.1204,0.0338,0.1640,0.2779,0.1204,0.0338,0.1640,0.2779,0.1204,0.0338,0.1640,0.2779,0.1204,0.0338,0.1640,0.2779,0.1204,0.0338,0.1640,0.2779,0.1204,0.0338,0.1640
SF,2026-04-19,R,20,4,0,1,7,0.2000,0.0000,0.0500,0.3500,SF_vs_R,0.2573,0.1003,0.0282,0.1751,0.2573,0.1003,0.0282,0.1751,0.2573,0.1003,0.0282,0.1751,0.2573,0.1003,0.0282,0.1751,0.2573,0.1003,0.0282,0.1751,0.2573,0.1003,0.0282,0.1751
SF,2026-04-21,R,12,2,2,0,1,0.1667,0.1667,0.0000,0.0833,SF_vs_R,0.2491,0.0860,0.0313,0.2001,0.2491,0.0860,0.0313,0.2001,0.2491,0.0860,0.0313,0.2001,0.2491,0.0860,0.0313,0.2001,0.2491,0.0860,0.0313,0.2001,0.2491,0.0860,0.0313,0.2001
SF,2026-04-22,R,15,2,2,0,1,0.1333,0.1333,0.0000,0.0667,SF_vs_R,0.2457,0.0894,0.0313,0.1644,0.2388,0.0961,0.0274,0.1855,0.2388,0.0961,0.0274,0.1855,0.2388,0.0961,0.0274,0.1855,0.2388,0.0961,0.0274,0.1855,0.2388,0.0961,0.0274,0.1855
SF,2026-04-23,R,8,2,0,0,0,0.2500,0.0000,0.0000,0.0000,SF_vs_R,0.2204,0.0838,0.0214,0.1641,0.2271,0.1002,0.0243,0.1723,0.2271,0.1002,0.0243,0.1723,0.2271,0.1002,0.0243,0.1723,0.2271,0.1002,0.0243,0.1723,0.2271,0.1002,0.0243,0.1723
SF,2026-04-24,R,17,1,1,1,5,0.0588,0.0588,0.0588,0.2941,SF_vs_R,0.2180,0.0600,0.0071,0.1260,0.2294,0.0902,0.0219,0.1551,0.2294,0.0902,0.0219,0.1551,0.2294,0.0902,0.0219,0.1551,0.2294,0.0902,0.0219,0.1551,0.2294,0.0902,0.0219,0.1551
SF,2026-04-25,R,29,6,4,0,5,0.2069,0.1379,0.0000,0.1724,SF_vs_R,0.1693,0.0513,0.0155,0.1623,0.2162,0.0818,0.0278,0.1512,0.2139,0.0873,0.0253,0.1677,0.2139,0.0873,0.0253,0.1677,0.2139,0.0873,0.0253,0.1677,0.2139,0.0873,0.0253,0.1677
SF,2026-04-26,R,11,4,1,0,0,0.3636,0.0909,0.0000,0.0000,SF_vs_R,0.1671,0.0710,0.0155,0.1710,0.2058,0.0783,0.0209,0.1615,0.2133,0.0916,0.0231,0.1681,0.2133,0.0916,0.0231,0.1681,0.2133,0.0916,0.0231,0.1681,0.2133,0.0916,0.0231,0.1681
SF,2026-04-28,R,14,1,1,0,7,0.0714,0.0714,0.0000,0.5000,SF_vs_R,0.1971,0.0840,0.0155,0.1381,0.2155,0.0708,0.0109,0.1348,0.2248,0.0915,0.0214,0.1552,0.2248,0.0915,0.0214,0.1552,0.2248,0.0915,0.0214,0.1552,0.2248,0.0915,0.0214,0.1552
SF,2026-04-30,R,30,5,1,1,6,0.1667,0.0333,0.0333,0.2000,SF_vs_R,0.1787,0.0942,0.0084,0.1595,0.1827,0.0659,0.0109,0.1808,0.2139,0.0901,0.0198,0.1798,0.2139,0.0901,0.0198,0.1798,0.2139,0.0901,0.0198,0.1798,0.2139,0.0901,0.0198,0.1798
SF,2026-05-01,R,19,3,0,2,3,0.1579,0.0000,0.1053,0.1579,SF_vs_R,0.1787,0.0751,0.0132,0.1762,0.1771,0.0692,0.0142,0.1897,0.2122,0.0823,0.0222,0.1703,0.2107,0.0863,0.0207,0.1812,0.2107,0.0863,0.0207,0.1812,0.2107,0.0863,0.0207,0.1812
SF,2026-05-02,R,13,3,1,0,3,0.2308,0.0769,0.0000,0.2308,SF_vs_R,0.1822,0.0561,0.0282,0.1892,0.1775,0.0692,0.0247,0.1824,0.2013,0.0699,0.0248,0.1766,0.2074,0.0809,0.0260,0.1797,0.2074,0.0809,0.0260,0.1797,0.2074,0.0809,0.0260,0.1797
SF,2026-05-03,R,18,3,4,0,3,0.1667,0.2222,0.0000,0.1667,SF_vs_R,0.1794,0.0670,0.0282,0.2222,0.1806,0.0769,0.0197,0.1705,0.1987,0.0635,0.0177,0.1741,0.2088,0.0807,0.0245,0.1827,0.2088,0.0807,0.0245,0.1827,0.2088,0.0807,0.0245,0.1827
SF,2026-05-04,R,21,7,0,1,1,0.3333,0.0000,0.0476,0.0476,SF_vs_R,0.1949,0.0904,0.0198,0.2040,0.1806,0.0825,0.0197,0.1789,0.1821,0.0708,0.0177,0.1831,0.2065,0.0885,0.0231,0.1818,0.2065,0.0885,0.0231,0.1818,0.2065,0.0885,0.0231,0.1818
SF,2026-05-05,R,28,3,2,1,7,0.1071,0.0714,0.0357,0.2500,SF_vs_R,0.2129,0.0707,0.0266,0.1861,0.2006,0.0692,0.0245,0.1769,0.1900,0.0708,0.0211,0.1786,0.2131,0.0839,0.0244,0.1748,0.2131,0.0839,0.0244,0.1748,0.2131,0.0839,0.0244,0.1748
SF,2026-05-06,R,28,3,3,1,4,0.1071,0.1071,0.0357,0.1429,SF_vs_R,0.1763,0.0679,0.0317,0.2218,0.1863,0.0763,0.0281,0.2019,0.1867,0.0759,0.0236,0.1800,0.2078,0.0832,0.0250,0.1785,0.2078,0.0832,0.0250,0.1785,0.2078,0.0832,0.0250,0.1785
SF,2026-05-08,R,28,7,6,1,3,0.2500,0.2143,0.0357,0.1071,SF_vs_R,0.1814,0.0730,0.0368,0.1708,0.1912,0.0811,0.0258,0.1868,0.1800,0.0836,0.0226,0.1652,0.2030,0.0844,0.0255,0.1768,0.2030,0.0844,0.0255,0.1768,0.2030,0.0844,0.0255,0.1768
SF,2026-05-09,R,26,6,0,0,12,0.2308,0.0000,0.0000,0.4615,SF_vs_R,0.1933,0.0989,0.0371,0.1576,0.1955,0.0888,0.0293,0.1803,0.1860,0.0870,0.0252,0.1669,0.2059,0.0878,0.0272,0.1660,0.2052,0.0903,0.0260,0.1737,0.2052,0.0903,0.0260,0.1737
SF,2026-05-10,R,27,2,6,1,3,0.0741,0.2222,0.0370,0.1111,SF_vs_R,0.2037,0.0989,0.0221,0.2009,0.1822,0.0797,0.0293,0.2264,0.1929,0.0775,0.0252,0.1951,0.2021,0.0796,0.0239,0.1847,0.2063,0.0864,0.0248,0.1862,0.2063,0.0864,0.0248,0.1862
SF,2026-05-11,R,19,2,1,0,5,0.1053,0.0526,0.0000,0.2632,SF_vs_R,0.1813,0.1196,0.0274,0.1838,0.1824,0.0948,0.0330,0.1876,0.1804,0.0933,0.0278,0.2030,0.1929,0.0822,0.0209,0.1773,0.2008,0.0920,0.0253,0.1830,0.2008,0.0920,0.0253,0.1830
SF,2026-05-12,R,16,3,1,0,0,0.1875,0.0625,0.0000,0.0000,SF_vs_R,0.1725,0.0954,0.0274,0.1976,0.1763,0.0967,0.0297,0.1939,0.1837,0.0929,0.0236,0.2008,0.1789,0.0790,0.0209,0.1880,0.1970,0.0904,0.0243,0.1862,0.1970,0.0904,0.0243,0.1862
SF,2026-05-13,R,27,2,2,2,6,0.0741,0.0741,0.0741,0.2222,SF_vs_R,0.1517,0.1043,0.0206,0.1908,0.1793,0.1029,0.0192,0.1781,0.1823,0.0875,0.0236,0.1885,0.1772,0.0820,0.0209,0.1827,0.1966,0.0894,0.0234,0.1791,0.1966,0.0894,0.0234,0.1791
SF,2026-05-14,R,17,3,2,1,7,0.1765,0.1176,0.0588,0.4118,SF_vs_R,0.1470,0.1047,0.0261,0.1869,0.1636,0.1027,0.0266,0.1772,0.1616,0.0863,0.0289,0.2044,0.1734,0.0855,0.0244,0.1823,0.1921,0.0888,0.0253,0.1807,0.1921,0.0888,0.0253,0.1807
SF,2026-05-15,R,19,4,1,0,5,0.2105,0.0526,0.0000,0.2632,SF_vs_R,0.1569,0.1062,0.0294,0.2253,0.1646,0.0922,0.0325,0.2017,0.1691,0.0896,0.0331,0.1981,0.1723,0.0911,0.0249,0.1852,0.1915,0.0898,0.0265,0.1889,0.1915,0.0898,0.0265,0.1889
SF,2026-05-16,R,21,4,1,1,5,0.1905,0.0476,0.0476,0.2381,SF_vs_R,0.1512,0.0831,0.0243,0.2476,0.1523,0.0975,0.0277,0.2233,0.1723,0.0910,0.0307,0.2026,0.1744,0.0857,0.0249,0.1938,0.1922,0.0886,0.0256,0.1915,0.1922,0.0886,0.0256,0.1915
SF,2026-05-17,R,13,2,0,0,2,0.1538,0.0000,0.0000,0.1538,SF_vs_R,0.1455,0.0899,0.0311,0.2156,0.1606,0.0951,0.0289,0.2221,0.1746,0.0944,0.0266,0.2083,0.1771,0.0816,0.0271,0.2019,0.1921,0.0872,0.0263,0.1930,0.1921,0.0872,0.0263,0.1930
SF,2026-05-18,R,35,3,2,2,12,0.0857,0.0571,0.0571,0.3429,SF_vs_R,0.1569,0.0582,0.0258,0.2217,0.1653,0.0844,0.0253,0.2232,0.1691,0.0889,0.0266,0.2028,0.1725,0.0816,0.0271,0.2093,0.1909,0.0824,0.0263,0.1871,0.1909,0.0844,0.0254,0.1918
SF,2026-05-19,R,19,3,3,1,5,0.1579,0.1579,0.0526,0.2632,SF_vs_R,0.1541,0.0588,0.0340,0.2331,0.1489,0.0686,0.0275,0.2468,0.1633,0.0771,0.0307,0.2154,0.1738,0.0815,0.0271,0.2116,0.1834,0.0786,0.0259,0.1962,0.1876,0.0835,0.0264,0.1965
SF,2026-05-20,R,17,6,1,0,5,0.3529,0.0588,0.0000,0.2941,SF_vs_R,0.1499,0.0724,0.0415,0.2707,0.1416,0.0844,0.0327,0.2269,0.1508,0.0884,0.0310,0.2308,0.1715,0.0825,0.0296,0.2159,0.1798,0.0783,0.0243,0.1961,0.1867,0.0858,0.0272,0.1985
STL,2026-04-12,L,20,3,2,0,2,0.1500,0.1000,0.0000,0.1000,STL_vs_L,,,,,,,,,,,,,,,,,,,,,,,,
STL,2026-04-13,L,16,3,0,0,6,0.1875,0.0000,0.0000,0.3750,STL_vs_L,0.1500,0.1000,0.0000,0.1000,0.1500,0.1000,0.0000,0.1000,0.1500,0.1000,0.0000,0.1000,0.1500,0.1000,0.0000,0.1000,0.1500,0.1000,0.0000,0.1000,0.1500,0.1000,0.0000,0.1000
STL,2026-04-14,L,38,6,3,2,8,0.1579,0.0789,0.0526,0.2105,STL_vs_L,0.1688,0.0500,0.0000,0.2375,0.1688,0.0500,0.0000,0.2375,0.1688,0.0500,0.0000,0.2375,0.1688,0.0500,0.0000,0.2375,0.1688,0.0500,0.0000,0.2375,0.1688,0.0500,0.0000,0.2375
STL,2026-04-15,L,28,5,1,0,8,0.1786,0.0357,0.0000,0.2857,STL_vs_L,0.1651,0.0596,0.0175,0.2285,0.1651,0.0596,0.0175,0.2285,0.1651,0.0596,0.0175,0.2285,0.1651,0.0596,0.0175,0.2285,0.1651,0.0596,0.0175,0.2285,0.1651,0.0596,0.0175,0.2285
STL,2026-04-17,L,12,2,0,1,4,0.1667,0.0000,0.0833,0.3333,STL_vs_L,0.1685,0.0537,0.0132,0.2428,0.1685,0.0537,0.0132,0.2428,0.1685,0.0537,0.0132,0.2428,0.1685,0.0537,0.0132,0.2428,0.1685,0.0537,0.0132,0.2428,0.1685,0.0537,0.0132,0.2428
STL,2026-04-18,L,9,2,1,1,3,0.2222,0.1111,0.1111,0.3333,STL_vs_L,0.1681,0.0429,0.0272,0.2609,0.1681,0.0429,0.0272,0.2609,0.1681,0.0429,0.0272,0.2609,0.1681,0.0429,0.0272,0.2609,0.1681,0.0429,0.0272,0.2609,0.1681,0.0429,0.0272,0.2609
STL,2026-04-19,L,11,1,0,1,3,0.0909,0.0000,0.0909,0.2727,STL_vs_L,0.1771,0.0543,0.0412,0.2730,0.1771,0.0543,0.0412,0.2730,0.1771,0.0543,0.0412,0.2730,0.1771,0.0543,0.0412,0.2730,0.1771,0.0543,0.0412,0.2730,0.1771,0.0543,0.0412,0.2730
STL,2026-04-20,L,23,2,4,0,4,0.0870,0.1739,0.0000,0.1739,STL_vs_L,0.1648,0.0465,0.0483,0.2729,0.1648,0.0465,0.0483,0.2729,0.1648,0.0465,0.0483,0.2729,0.1648,0.0465,0.0483,0.2729,0.1648,0.0465,0.0483,0.2729,0.1648,0.0465,0.0483,0.2729
STL,2026-04-21,L,23,4,3,1,6,0.1739,0.1304,0.0435,0.2609,STL_vs_L,0.1558,0.0571,0.0483,0.2835,0.1551,0.0625,0.0422,0.2606,0.1551,0.0625,0.0422,0.2606,0.1551,0.0625,0.0422,0.2606,0.1551,0.0625,0.0422,0.2606,0.1551,0.0625,0.0422,0.2606
STL,2026-04-22,L,20,3,1,0,4,0.1500,0.0500,0.0000,0.2000,STL_vs_L,0.1539,0.0757,0.0545,0.2672,0.1572,0.0700,0.0424,0.2606,0.1572,0.0700,0.0424,0.2606,0.1572,0.0700,0.0424,0.2606,0.1572,0.0700,0.0424,0.2606,0.1572,0.0700,0.0424,0.2606
STL,2026-04-24,L,25,7,4,1,3,0.2800,0.1600,0.0400,0.1200,STL_vs_L,0.1527,0.0716,0.0470,0.2657,0.1565,0.0680,0.0381,0.2545,0.1565,0.0680,0.0381,0.2545,0.1565,0.0680,0.0381,0.2545,0.1565,0.0680,0.0381,0.2545,0.1565,0.0680,0.0381,0.2545
